,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
14064,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T21:00:00Z,2018-08-25T15:00:00-06:00,pm25,5.8,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14066,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T21:00:00Z,2018-08-25T15:00:00-06:00,pm25,14.1,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14068,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T21:00:00Z,2018-08-25T15:00:00-06:00,pm25,5.1,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14071,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T20:00:00Z,2018-08-25T14:00:00-06:00,pm25,6.1,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14073,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T20:00:00Z,2018-08-25T14:00:00-06:00,pm25,13.0,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14075,Denver - NJH - 14th,Denver-Aurora,US,2018-08-25T20:00:00Z,2018-08-25T14:00:00-06:00,pm25,14.3,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14076,Adams,Denver-Aurora,US,2018-08-25T20:00:00Z,2018-08-25T14:00:00-06:00,pm25,6.3,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14077,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T20:00:00Z,2018-08-25T14:00:00-06:00,pm25,6.4,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14087,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T19:00:00Z,2018-08-25T13:00:00-06:00,pm25,9.1,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14089,Denver - NJH - 14th,Denver-Aurora,US,2018-08-25T19:00:00Z,2018-08-25T13:00:00-06:00,pm25,18.4,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14092,Adams,Denver-Aurora,US,2018-08-25T19:00:00Z,2018-08-25T13:00:00-06:00,pm25,11.6,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14095,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T19:00:00Z,2018-08-25T13:00:00-06:00,pm25,9.5,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14097,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T19:00:00Z,2018-08-25T13:00:00-06:00,pm25,11.1,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14103,Adams,Denver-Aurora,US,2018-08-25T18:00:00Z,2018-08-25T12:00:00-06:00,pm25,14.1,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14104,Denver - NJH - 14th,Denver-Aurora,US,2018-08-25T18:00:00Z,2018-08-25T12:00:00-06:00,pm25,19.3,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14108,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T18:00:00Z,2018-08-25T12:00:00-06:00,pm25,10.5,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14109,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T18:00:00Z,2018-08-25T12:00:00-06:00,pm25,12.4,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14113,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T18:00:00Z,2018-08-25T12:00:00-06:00,pm25,11.1,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14119,Denver - NJH - 14th,Denver-Aurora,US,2018-08-25T17:00:00Z,2018-08-25T11:00:00-06:00,pm25,18.9,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14122,Adams,Denver-Aurora,US,2018-08-25T17:00:00Z,2018-08-25T11:00:00-06:00,pm25,14.0,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14125,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T17:00:00Z,2018-08-25T11:00:00-06:00,pm25,11.2,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14126,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T17:00:00Z,2018-08-25T11:00:00-06:00,pm25,10.5,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14129,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T17:00:00Z,2018-08-25T11:00:00-06:00,pm25,13.4,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14132,Denver - NJH - 14th,Denver-Aurora,US,2018-08-25T16:00:00Z,2018-08-25T10:00:00-06:00,pm25,18.2,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14133,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T16:00:00Z,2018-08-25T10:00:00-06:00,pm25,12.9,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14136,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T16:00:00Z,2018-08-25T10:00:00-06:00,pm25,16.5,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14140,Adams,Denver-Aurora,US,2018-08-25T16:00:00Z,2018-08-25T10:00:00-06:00,pm25,15.0,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14142,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T16:00:00Z,2018-08-25T10:00:00-06:00,pm25,12.8,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14148,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T15:00:00Z,2018-08-25T09:00:00-06:00,pm25,13.0,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14151,Adams,Denver-Aurora,US,2018-08-25T15:00:00Z,2018-08-25T09:00:00-06:00,pm25,20.2,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14152,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T15:00:00Z,2018-08-25T09:00:00-06:00,pm25,13.1,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14155,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T15:00:00Z,2018-08-25T09:00:00-06:00,pm25,20.5,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14159,Denver - NJH - 14th,Denver-Aurora,US,2018-08-25T15:00:00Z,2018-08-25T09:00:00-06:00,pm25,18.8,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14160,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T14:00:00Z,2018-08-25T08:00:00-06:00,pm25,19.5,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14162,Denver - NJH - 14th,Denver-Aurora,US,2018-08-25T14:00:00Z,2018-08-25T08:00:00-06:00,pm25,20.2,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14170,Adams,Denver-Aurora,US,2018-08-25T14:00:00Z,2018-08-25T08:00:00-06:00,pm25,26.7,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14171,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T14:00:00Z,2018-08-25T08:00:00-06:00,pm25,17.4,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14172,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T14:00:00Z,2018-08-25T08:00:00-06:00,pm25,21.3,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14179,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T13:00:00Z,2018-08-25T07:00:00-06:00,pm25,23.1,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14181,Adams,Denver-Aurora,US,2018-08-25T13:00:00Z,2018-08-25T07:00:00-06:00,pm25,33.1,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14186,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T13:00:00Z,2018-08-25T07:00:00-06:00,pm25,21.3,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14189,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T13:00:00Z,2018-08-25T07:00:00-06:00,pm25,21.1,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14190,Denver - NJH - 14th,Denver-Aurora,US,2018-08-25T13:00:00Z,2018-08-25T07:00:00-06:00,pm25,20.5,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14193,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T12:00:00Z,2018-08-25T06:00:00-06:00,pm25,20.7,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14195,Adams,Denver-Aurora,US,2018-08-25T12:00:00Z,2018-08-25T06:00:00-06:00,pm25,48.5,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14200,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T12:00:00Z,2018-08-25T06:00:00-06:00,pm25,20.3,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14204,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T12:00:00Z,2018-08-25T06:00:00-06:00,pm25,20.9,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14206,Denver - NJH - 14th,Denver-Aurora,US,2018-08-25T12:00:00Z,2018-08-25T06:00:00-06:00,pm25,21.2,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14213,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T11:00:00Z,2018-08-25T05:00:00-06:00,pm25,20.8,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14221,Denver - NJH - 14th,Denver-Aurora,US,2018-08-25T11:00:00Z,2018-08-25T05:00:00-06:00,pm25,21.0,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14222,Adams,Denver-Aurora,US,2018-08-25T11:00:00Z,2018-08-25T05:00:00-06:00,pm25,33.4,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14223,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T11:00:00Z,2018-08-25T05:00:00-06:00,pm25,21.0,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14224,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T11:00:00Z,2018-08-25T05:00:00-06:00,pm25,20.9,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14225,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T10:00:00Z,2018-08-25T04:00:00-06:00,pm25,20.2,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14227,Adams,Denver-Aurora,US,2018-08-25T10:00:00Z,2018-08-25T04:00:00-06:00,pm25,28.8,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14229,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T10:00:00Z,2018-08-25T04:00:00-06:00,pm25,19.5,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14233,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T10:00:00Z,2018-08-25T04:00:00-06:00,pm25,19.8,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14234,Denver - NJH - 14th,Denver-Aurora,US,2018-08-25T10:00:00Z,2018-08-25T04:00:00-06:00,pm25,21.9,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14242,Adams,Denver-Aurora,US,2018-08-25T09:00:00Z,2018-08-25T03:00:00-06:00,pm25,23.2,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14246,Denver - NJH - 14th,Denver-Aurora,US,2018-08-25T09:00:00Z,2018-08-25T03:00:00-06:00,pm25,23.1,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14249,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T09:00:00Z,2018-08-25T03:00:00-06:00,pm25,19.8,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14254,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T09:00:00Z,2018-08-25T03:00:00-06:00,pm25,21.1,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14256,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T09:00:00Z,2018-08-25T03:00:00-06:00,pm25,20.7,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14257,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T07:00:00Z,2018-08-25T01:00:00-06:00,pm25,23.1,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14259,Adams,Denver-Aurora,US,2018-08-25T07:00:00Z,2018-08-25T01:00:00-06:00,pm25,21.4,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14264,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T07:00:00Z,2018-08-25T01:00:00-06:00,pm25,19.7,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14265,Denver - NJH - 14th,Denver-Aurora,US,2018-08-25T07:00:00Z,2018-08-25T01:00:00-06:00,pm25,21.1,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14272,Chatfield Park - 115,Denver-Aurora,US,2018-08-25T06:00:00Z,2018-08-25T00:00:00-06:00,pm25,22.2,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14278,La Casa NCORE - 4545,Denver-Aurora,US,2018-08-25T06:00:00Z,2018-08-25T00:00:00-06:00,pm25,17.2,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14280,Adams,Denver-Aurora,US,2018-08-25T06:00:00Z,2018-08-25T00:00:00-06:00,pm25,21.0,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14283,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T06:00:00Z,2018-08-25T00:00:00-06:00,pm25,19.5,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14284,Denver - NJH - 14th,Denver-Aurora,US,2018-08-25T06:00:00Z,2018-08-25T00:00:00-06:00,pm25,24.2,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14286,Denver - CAMP - 2105,Denver-Aurora,US,2018-08-25T05:00:00Z,2018-08-24T23:00:00-06:00,pm25,19.4,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
14290,Adams,Denver-Aurora,US,2018-08-25T05:00:00Z,2018-08-24T23:00:00-06:00,pm25,23.5,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
